sample;Segment;sp.s;subject.s;chimericPoint;sp;subject;insertionCoord;NbChimera
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006650881;332;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006651295;8788;2
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006661538;11686;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006661803;554;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006663819;661;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006665481;19676;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006666328;1675;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006667833;18096;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006680978;1496;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006681983;1422;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006682194;3204;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006683602;12540;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006683735;14239;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006684950;8945;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006689990;7894;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006691477;11602;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006691695;2688;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006692429;1786;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006693729;10950;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006695643;15186;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006696163;23124;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006699711;2127;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006700159;9244;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006700953;135;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;392;sesamia_calamistis;jcf7180006701587;9838;1
Co1;Segment_1;cotesia_sesamiae_mombasa;scaffold_seg1;394;sesamia_calamistis;jcf7180006662519;3216;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006321529;5447;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006334018;6885;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006520684;1936;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006560070;1111;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006582385;5178;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006588658;1058;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006594842;732;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006598911;870;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006622752;8333;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006654336;4851;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006658393;7047;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006667881;5529;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006686865;3123;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006692772;142;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9093;sesamia_calamistis;jcf7180006701112;276;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006344629;646;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006353631;3019;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006473717;2331;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006556504;12646;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006583663;1079;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006636041;3544;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006639505;12103;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006646171;10800;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006646825;13040;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006654073;12953;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006659306;31183;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006661486;4697;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006662558;3984;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006666799;22536;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006666973;3473;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006672588;7828;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006683300;2522;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006686605;24931;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006687041;206;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006688217;200;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006690271;191;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006692437;17;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006694127;618;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006698934;21637;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006699498;5646;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9094;sesamia_calamistis;jcf7180006700147;2958;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9095;sesamia_calamistis;jcf7180006696120;2586;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9095;sesamia_calamistis;jcf7180006699185;8125;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9095;sesamia_calamistis;jcf7180006699865;1186;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9098;sesamia_calamistis;jcf7180006663580;1532;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9102;sesamia_calamistis;jcf7180006695669;188;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9121;sesamia_calamistis;jcf7180006572874;8709;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9132;sesamia_calamistis;jcf7180006647883;1941;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9133;sesamia_calamistis;jcf7180006513142;12604;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9133;sesamia_calamistis;jcf7180006642931;12651;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9133;sesamia_calamistis;jcf7180006643810;6126;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9133;sesamia_calamistis;jcf7180006685773;1829;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9134;sesamia_calamistis;jcf7180006557806;7442;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9134;sesamia_calamistis;jcf7180006600505;3737;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9134;sesamia_calamistis;jcf7180006665423;227;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9134;sesamia_calamistis;jcf7180006666234;3933;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9134;sesamia_calamistis;jcf7180006672753;16071;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9134;sesamia_calamistis;jcf7180006673858;5821;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9134;sesamia_calamistis;jcf7180006696215;16610;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9134;sesamia_calamistis;jcf7180006700208;1771;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006342638;2596;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006469226;977;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006566494;5194;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006645084;2829;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006653299;1798;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006662891;5405;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006666423;13205;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006680970;15240;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006686502;11677;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006693802;23690;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9135;sesamia_calamistis;jcf7180006699361;8546;1
Co1;Segment_4;cotesia_sesamiae_mombasa;scaffold_seg4;9137;sesamia_calamistis;jcf7180006521986;1530;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006326044;8058;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006411829;8564;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006562088;15508;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006567438;5987;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006586357;7338;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006634722;5311;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006677663;6180;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006682929;2205;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;477;sesamia_calamistis;jcf7180006701214;773;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;478;sesamia_calamistis;jcf7180006383553;5442;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;478;sesamia_calamistis;jcf7180006645147;9432;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;478;sesamia_calamistis;jcf7180006684268;2530;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;478;sesamia_calamistis;jcf7180006705697;126;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;479;sesamia_calamistis;jcf7180006554478;16109;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;480;sesamia_calamistis;jcf7180006665153;270;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;480;sesamia_calamistis;jcf7180006695466;12107;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;480;sesamia_calamistis;jcf7180006701495;4648;2
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;481;sesamia_calamistis;jcf7180006605260;988;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;482;sesamia_calamistis;jcf7180006357885;2167;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;482;sesamia_calamistis;jcf7180006655740;3958;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;482;sesamia_calamistis;jcf7180006665108;3746;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;483;sesamia_calamistis;jcf7180006475087;5062;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;483;sesamia_calamistis;jcf7180006634780;1932;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;485;sesamia_calamistis;jcf7180006701266;12296;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;520;sesamia_calamistis;jcf7180006672663;7540;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;524;sesamia_calamistis;jcf7180006690543;705;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;525;sesamia_calamistis;jcf7180006568863;7063;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;526;sesamia_calamistis;jcf7180006555935;6335;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;526;sesamia_calamistis;jcf7180006696004;1759;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;526;sesamia_calamistis;jcf7180006699475;9949;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006586404;5922;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006607209;9334;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006654825;605;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006666698;6076;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006676233;7890;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006680542;29631;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006681409;3343;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006692476;4941;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006699225;8044;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006705521;651;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;527;sesamia_calamistis;jcf7180006705946;237;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006331562;19616;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006427596;3159;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006514260;964;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006566359;3108;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006644875;7540;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006645008;13240;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006651016;11260;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006651336;11565;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006659045;12849;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006682105;4215;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006688649;3121;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006693751;18;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006695217;3542;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006699590;6552;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006699621;1292;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006700401;5335;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006705232;7689;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;528;sesamia_calamistis;jcf7180006705716;138;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006383980;1152;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006565147;1561;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006565231;10110;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006635408;2271;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006649269;16479;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006664074;2782;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006664853;13369;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006673568;359;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006693415;67;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006695160;1842;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006699123;15917;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006699171;337;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006700291;1941;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006703079;177;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006703637;0;1
Co1;Segment_7;cotesia_sesamiae_mombasa;scaffold_seg7;529;sesamia_calamistis;jcf7180006705616;381;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;165;sesamia_calamistis;jcf7180006328185;589;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;165;sesamia_calamistis;jcf7180006568956;4253;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;165;sesamia_calamistis;jcf7180006602922;1435;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;165;sesamia_calamistis;jcf7180006627016;7548;2
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;165;sesamia_calamistis;jcf7180006676397;4420;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;165;sesamia_calamistis;jcf7180006699906;4450;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;165;sesamia_calamistis;jcf7180006700940;8551;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;166;sesamia_calamistis;jcf7180006554449;8986;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;166;sesamia_calamistis;jcf7180006645906;7392;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;166;sesamia_calamistis;jcf7180006658852;3378;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;166;sesamia_calamistis;jcf7180006687477;101;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;166;sesamia_calamistis;jcf7180006694315;526;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;166;sesamia_calamistis;jcf7180006695947;1931;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;166;sesamia_calamistis;jcf7180006699828;3147;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;167;sesamia_calamistis;jcf7180006647773;1007;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;167;sesamia_calamistis;jcf7180006664861;1950;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;167;sesamia_calamistis;jcf7180006700147;7527;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;167;sesamia_calamistis;jcf7180006701116;21;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;168;sesamia_calamistis;jcf7180006591814;719;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;168;sesamia_calamistis;jcf7180006648624;1080;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;170;sesamia_calamistis;jcf7180006667486;20895;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;218;sesamia_calamistis;jcf7180006585925;246;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;219;sesamia_calamistis;jcf7180006680475;3552;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;221;sesamia_calamistis;jcf7180006622979;3127;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;221;sesamia_calamistis;jcf7180006627362;24523;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;221;sesamia_calamistis;jcf7180006689374;1355;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;224;sesamia_calamistis;jcf7180006345289;965;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;224;sesamia_calamistis;jcf7180006638506;8873;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;224;sesamia_calamistis;jcf7180006647957;766;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006324700;15436;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006643689;13379;2
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006656120;5079;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006673503;11640;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006675266;4943;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006684768;4525;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006691650;3889;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006692060;2808;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006694163;2347;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006699743;1874;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;225;sesamia_calamistis;jcf7180006700248;2114;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;226;sesamia_calamistis;jcf7180006318096;15324;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;226;sesamia_calamistis;jcf7180006322273;2895;1
Co1;Segment_12;cotesia_sesamiae_mombasa;scaffold_seg12;226;sesamia_calamistis;jcf7180006558455;2198;1
